Time,Sequence Number,Event
189.2144,263000,transmit
189.2152,264000,transmit
189.232,254000,ack
189.2344,254000,ack
189.2352,254000,ack
189.236,254000,ack
190.236,255000,send
190.236,255000,transmit
191.236,255000,send
192.236,255000,send
192.236,255000,transmit
192.2568,255000,ack
192.2568,256000,send
192.2568,257000,send
192.2568,258000,send
192.2568,259000,send
192.2568,260000,send
192.2568,261000,send
192.2568,262000,send
192.2568,263000,send
192.2568,264000,send
192.2568,265000,send
192.2568,257000,transmit
192.2576,258000,transmit
192.2584,259000,transmit
192.2592,261000,transmit
192.26,263000,transmit
192.2608,265000,transmit
192.2776,255000,ack
192.2808,255000,ack
192.2816,255000,ack
193.2816,256000,send
194.2816,256000,send
195.2816,256000,send
196.2816,256000,send
196.2816,256000,transmit
197.2816,256000,send
198.2816,256000,send
199.2816,256000,send
199.2816,256000,transmit
200.2816,256000,send
201.2816,256000,send
201.2816,256000,transmit
201.3024,265000,ack
201.3024,266000,send
201.3024,267000,send
201.3024,268000,send
201.3024,269000,send
201.3024,270000,send
201.3024,271000,send
201.3024,272000,send
201.3024,273000,send
201.3024,274000,send
201.3024,275000,send
201.3024,268000,transmit
201.3032,269000,transmit
201.304,271000,transmit
201.3048,272000,transmit
201.3232,265000,ack
201.324,265000,ack
202.324,266000,send
202.324,266000,transmit
203.324,266000,send
204.324,266000,send
205.324,266000,send
206.324,266000,send
207.324,266000,send
208.324,266000,send
209.324,266000,send
210.324,266000,send
211.324,266000,send
211.324,266000,transmit
212.324,266000,send
212.324,266000,transmit
213.324,266000,send
213.324,266000,transmit
213.3448,266000,ack
213.3448,267000,send
213.3448,268000,send
213.3448,269000,send
213.3448,270000,send
213.3448,271000,send
213.3448,272000,send
213.3448,273000,send
213.3448,274000,send
213.3448,275000,send
213.3448,276000,send
213.3448,267000,transmit
213.3456,270000,transmit
213.3464,271000,transmit
213.3472,273000,transmit
213.3664,272000,ack
213.3664,277000,send
213.3664,278000,send
213.3664,279000,send
213.3664,280000,send
213.3664,281000,send
213.3664,282000,send
213.3664,277000,transmit
213.3672,272000,ack
213.3672,280000,transmit
213.368,273000,ack
213.368,283000,send
213.368,281000,transmit
213.3688,283000,transmit
213.388,273000,ack
213.3896,273000,ack
214.3896,274000,send
215.3896,274000,send
216.3896,274000,send
217.3896,274000,send
217.3896,274000,transmit
218.3896,274000,send
219.3896,274000,send
219.3896,274000,transmit
219.4104,274000,ack
219.4104,275000,send
219.4104,276000,send
219.4104,277000,send
219.4104,278000,send
219.4104,279000,send
219.4104,280000,send
219.4104,281000,send
219.4104,282000,send
219.4104,283000,send
219.4104,284000,send
219.4104,277000,transmit
219.4112,278000,transmit
219.412,280000,transmit
219.4128,281000,transmit
219.4136,283000,transmit
219.4312,274000,ack
219.4328,274000,ack
219.4336,274000,ack
219.4344,274000,ack
220.4344,275000,send
220.4344,275000,transmit
220.4552,275000,ack
220.4552,276000,send
220.4552,277000,send
220.4552,278000,send
220.4552,279000,send
220.4552,280000,send
220.4552,281000,send
220.4552,282000,send
220.4552,283000,send
220.4552,284000,send
220.4552,285000,send
220.4552,276000,transmit
220.456,278000,transmit
220.4568,280000,transmit
220.4576,281000,transmit
220.4584,283000,transmit
220.4592,284000,transmit
220.46,285000,transmit
220.4768,278000,ack
220.4768,286000,send
220.4768,287000,send
220.4768,288000,send
220.4768,286000,transmit
220.4776,278000,ack
220.4776,287000,transmit
220.4784,278000,ack
220.4976,278000,ack
220.4984,278000,ack
221.4984,279000,send
222.4984,279000,send
222.4984,279000,transmit
223.4984,279000,send
223.4984,279000,transmit
223.5192,281000,ack
223.5192,282000,send
223.5192,283000,send
223.5192,284000,send
223.5192,285000,send
223.5192,286000,send
223.5192,287000,send
223.5192,288000,send
223.5192,289000,send
223.5192,290000,send
223.5192,291000,send
223.5192,284000,transmit
223.52,287000,transmit
223.5208,288000,transmit
223.5216,289000,transmit
223.5224,290000,transmit
223.5232,291000,transmit
223.54,281000,ack
223.5424,281000,ack
223.544,281000,ack
224.544,282000,send
225.544,282000,send
226.544,282000,send
226.544,282000,transmit
226.5648,291000,ack
226.5648,292000,send
226.5648,293000,send
226.5648,294000,send
226.5648,295000,send
226.5648,296000,send
226.5648,297000,send
226.5648,298000,send
226.5648,299000,send
226.5648,300000,send
226.5648,301000,send
226.5648,292000,transmit
226.5656,295000,transmit
226.5664,296000,transmit
226.5672,297000,transmit
226.568,298000,transmit
226.5864,292000,ack
226.5864,302000,send
226.5864,302000,transmit
226.588,292000,ack
226.6072,292000,ack
227.6072,293000,send
228.6072,293000,send
228.6072,293000,transmit
229.6072,293000,send
230.6072,293000,send
230.6072,293000,transmit
230.628,293000,ack
230.628,294000,send
230.628,295000,send
230.628,296000,send
230.628,297000,send
230.628,298000,send
230.628,299000,send
230.628,300000,send
230.628,301000,send
230.628,302000,send
230.628,303000,send
230.628,297000,transmit
230.6288,298000,transmit
230.6296,299000,transmit
230.6304,300000,transmit
230.6312,301000,transmit
230.6504,293000,ack
230.652,293000,ack
231.652,294000,send
232.652,294000,send
233.652,294000,send
234.652,294000,send
234.652,294000,transmit
234.6728,302000,ack
234.6728,303000,send
234.6728,304000,send
234.6728,305000,send
234.6728,306000,send
234.6728,307000,send
234.6728,308000,send
234.6728,309000,send
234.6728,310000,send
234.6728,311000,send
234.6728,312000,send
234.6728,303000,transmit
234.6736,306000,transmit
234.6744,307000,transmit
234.6752,308000,transmit
234.676,309000,transmit
234.6768,310000,transmit
234.6944,303000,ack
234.6944,313000,send
234.6944,313000,transmit
234.696,303000,ack
234.6968,303000,ack
235.6968,304000,send
235.6968,304000,transmit
235.7176,304000,ack
235.7176,305000,send
235.7176,306000,send
235.7176,307000,send
235.7176,308000,send
235.7176,309000,send
235.7176,310000,send
235.7176,311000,send
235.7176,312000,send
235.7176,313000,send
235.7176,314000,send
235.7176,305000,transmit
235.7184,306000,transmit
235.7192,307000,transmit
235.72,308000,transmit
235.7208,313000,transmit
235.7216,314000,transmit
235.7416,310000,ack
235.7416,315000,send
235.7416,316000,send
235.7416,317000,send
235.7416,318000,send
235.7416,319000,send
235.7416,320000,send
235.7416,315000,transmit
235.7424,319000,transmit
235.7432,320000,transmit
235.7632,310000,ack
235.764,310000,ack
236.764,311000,send
237.764,311000,send
237.764,311000,transmit
238.764,311000,send
239.764,311000,send
240.764,311000,send
241.764,311000,send
241.764,311000,transmit
242.764,311000,send
242.764,311000,transmit
243.764,311000,send
244.764,311000,send
244.764,311000,transmit
244.7848,311000,ack
244.7848,312000,send
244.7848,313000,send
244.7848,314000,send
244.7848,315000,send
244.7848,316000,send
244.7848,317000,send
244.7848,318000,send
244.7848,319000,send
244.7848,320000,send
244.7848,321000,send
244.7848,313000,transmit
244.7856,314000,transmit
244.7864,315000,transmit
244.7872,317000,transmit
244.788,319000,transmit
244.7888,320000,transmit
244.8056,311000,ack
245.8056,312000,send
246.8056,312000,send
246.8056,312000,transmit
247.8056,312000,send
247.8056,312000,transmit
248.8056,312000,send
248.8056,312000,transmit
249.8056,312000,send
250.8056,312000,send
251.8056,312000,send
252.8056,312000,send
253.8056,312000,send
253.8056,312000,transmit
254.8056,312000,send
255.8056,312000,send
255.8056,312000,transmit
256.8056,312000,send
257.8056,312000,send
257.8056,312000,transmit
258.8056,312000,send
259.8056,312000,send
259.8056,312000,transmit
259.8264,315000,ack
259.8264,316000,send
259.8264,317000,send
259.8264,318000,send
259.8264,319000,send
259.8264,320000,send
259.8264,321000,send
259.8264,322000,send
259.8264,323000,send
259.8264,324000,send
259.8264,325000,send
259.8264,316000,transmit
259.8272,321000,transmit
259.828,322000,transmit
259.8288,325000,transmit
259.8472,317000,ack
259.8472,326000,send
259.8472,327000,send
259.8472,326000,transmit
259.848,317000,ack
259.8488,317000,ack
259.8496,317000,ack
259.868,317000,ack
260.868,318000,send
261.868,318000,send
262.868,318000,send
263.868,318000,send
263.868,318000,transmit
264.868,318000,send
265.868,318000,send
266.868,318000,send
266.868,318000,transmit
267.868,318000,send
268.868,318000,send
269.868,318000,send
269.868,318000,transmit
269.8888,322000,ack
269.8888,323000,send
269.8888,324000,send
269.8888,325000,send
269.8888,326000,send
269.8888,327000,send
269.8888,328000,send
269.8888,329000,send
269.8888,330000,send
269.8888,331000,send
269.8888,332000,send
269.8888,325000,transmit
269.8896,328000,transmit
269.8904,329000,transmit
269.8912,332000,transmit
269.912,322000,ack
270.912,323000,send
270.912,323000,transmit
271.912,323000,send
271.912,323000,transmit
272.912,323000,send
273.912,323000,send
274.912,323000,send
274.912,323000,transmit
275.912,323000,send
276.912,323000,send
277.912,323000,send
278.912,323000,send
279.912,323000,send
279.912,323000,transmit
279.9328,323000,ack
279.9328,324000,send
279.9328,325000,send
279.9328,326000,send
279.9328,327000,send
279.9328,328000,send
279.9328,329000,send
279.9328,330000,send
279.9328,331000,send
279.9328,332000,send
279.9328,333000,send
279.9328,329000,transmit
280.9328,324000,send
281.9328,324000,send
282.9328,324000,send
283.9328,324000,send
284.9328,324000,send
284.9328,324000,transmit
285.9328,324000,send
286.9328,324000,send
286.9328,324000,transmit
287.9328,324000,send
287.9328,324000,transmit
288.9328,324000,send
289.9328,324000,send
290.9328,324000,send
290.9328,324000,transmit
290.9536,326000,ack
290.9536,327000,send
290.9536,328000,send
290.9536,329000,send
290.9536,330000,send
290.9536,331000,send
290.9536,332000,send
290.9536,333000,send
290.9536,334000,send
290.9536,335000,send
290.9536,336000,send
290.9536,327000,transmit
290.9544,329000,transmit
290.9552,332000,transmit
290.956,334000,transmit
290.9568,335000,transmit
290.9576,336000,transmit
291.9536,327000,send
292.9536,327000,send
292.9536,327000,transmit
292.9744,329000,ack
292.9744,330000,send
292.9744,331000,send
292.9744,332000,send
292.9744,333000,send
292.9744,334000,send
292.9744,335000,send
292.9744,336000,send
292.9744,337000,send
292.9744,338000,send
292.9744,339000,send
292.9744,331000,transmit
292.9752,332000,transmit
292.976,333000,transmit
292.9768,334000,transmit
292.9776,335000,transmit
292.9784,338000,transmit
292.9792,339000,transmit
292.9952,329000,ack
292.9968,329000,ack
292.9976,329000,ack
292.9992,329000,ack
293.9992,330000,send
293.9992,330000,transmit
294.02,336000,ack
294.02,337000,send
294.02,338000,send
294.02,339000,send
294.02,340000,send
294.02,341000,send
294.02,342000,send
294.02,343000,send
294.02,344000,send
294.02,345000,send
294.02,346000,send
294.02,338000,transmit
294.0208,340000,transmit
294.0216,345000,transmit
294.0224,346000,transmit
294.0408,336000,ack
294.0416,336000,ack
294.0424,336000,ack
295.0424,337000,send
296.0424,337000,send
297.0424,337000,send
297.0424,337000,transmit
298.0424,337000,send
298.0424,337000,transmit
298.0632,340000,ack
298.0632,341000,send
298.0632,342000,send
298.0632,343000,send
298.0632,344000,send
298.0632,345000,send
298.0632,346000,send
298.0632,347000,send
298.0632,348000,send
298.0632,349000,send
298.0632,350000,send
298.0632,341000,transmit
298.064,345000,transmit
298.0648,348000,transmit
298.0856,341000,ack
298.0856,351000,send
299.0856,342000,send
299.0856,342000,transmit
300.0856,342000,send
300.0856,342000,transmit
300.1064,342000,ack
300.1064,343000,send
300.1064,344000,send
300.1064,345000,send
300.1064,346000,send
300.1064,347000,send
300.1064,348000,send
300.1064,349000,send
300.1064,350000,send
300.1064,351000,send
300.1064,352000,send
300.1064,346000,transmit
301.1064,343000,send
302.1064,343000,send
303.1064,343000,send
303.1064,343000,transmit
304.1064,343000,send
304.1064,343000,transmit
305.1064,343000,send
305.1064,343000,transmit
305.1272,343000,ack
305.1272,344000,send
305.1272,345000,send
305.1272,346000,send
305.1272,347000,send
305.1272,348000,send
305.1272,349000,send
305.1272,350000,send
305.1272,351000,send
305.1272,352000,send
305.1272,353000,send
305.1272,344000,transmit
305.128,348000,transmit
305.1288,349000,transmit
305.1296,352000,transmit
305.1496,346000,ack
305.1496,354000,send
305.1496,355000,send
305.1496,356000,send
305.1496,355000,transmit
305.1504,356000,transmit
306.1496,347000,send
306.1496,347000,transmit
306.1704,349000,ack
306.1704,350000,send
306.1704,351000,send
306.1704,352000,send
306.1704,353000,send
306.1704,354000,send
306.1704,355000,send
306.1704,356000,send
306.1704,357000,send
306.1704,358000,send
306.1704,359000,send
306.1704,352000,transmit
306.1712,353000,transmit
306.172,354000,transmit
306.1728,355000,transmit
306.1736,356000,transmit
306.1912,349000,ack
306.192,349000,ack
306.1936,349000,ack
307.1936,350000,send
308.1936,350000,send
308.1936,350000,transmit
309.1936,350000,send
309.1936,350000,transmit
309.2144,350000,ack
309.2144,351000,send
309.2144,352000,send
309.2144,353000,send
309.2144,354000,send
309.2144,355000,send
309.2144,356000,send
309.2144,357000,send
309.2144,358000,send
309.2144,359000,send
309.2144,360000,send
309.2144,354000,transmit
309.2152,355000,transmit
309.216,358000,transmit
309.2168,360000,transmit
310.2144,351000,send
310.2144,351000,transmit
311.2144,351000,send
312.2144,351000,send
312.2144,351000,transmit
312.2352,356000,ack
312.2352,357000,send
312.2352,358000,send
312.2352,359000,send
312.2352,360000,send
312.2352,361000,send
312.2352,362000,send
312.2352,363000,send
312.2352,364000,send
312.2352,365000,send
312.2352,366000,send
312.2352,357000,transmit
312.236,359000,transmit
312.2368,363000,transmit
312.2376,364000,transmit
312.2384,366000,transmit
312.256,358000,ack
312.256,367000,send
312.256,368000,send
312.256,368000,transmit
312.2568,360000,ack
312.2568,369000,send
312.2568,370000,send
312.2568,370000,transmit
312.2768,360000,ack
313.2768,361000,send
313.2768,361000,transmit
313.2976,361000,ack
313.2976,362000,send
313.2976,363000,send
313.2976,364000,send
313.2976,365000,send
313.2976,366000,send
313.2976,367000,send
313.2976,368000,send
313.2976,369000,send
313.2976,370000,send
313.2976,371000,send
313.2976,363000,transmit
313.2984,365000,transmit
313.2992,366000,transmit
313.3184,361000,ack
313.3192,361000,ack
314.3192,362000,send
314.3192,362000,transmit
315.3192,362000,send
315.3192,362000,transmit
315.34,366000,ack
315.34,367000,send
315.34,368000,send
315.34,369000,send
315.34,370000,send
315.34,371000,send
315.34,372000,send
315.34,373000,send
315.34,374000,send
315.34,375000,send
315.34,376000,send
315.34,367000,transmit
315.3408,368000,transmit
315.3416,371000,transmit
315.3424,372000,transmit
315.3432,375000,transmit
315.344,376000,transmit
315.3608,368000,ack
315.3608,377000,send
315.3608,378000,send
315.3616,368000,ack
315.3624,368000,ack
315.3632,368000,ack
316.3632,369000,send
317.3632,369000,send
317.3632,369000,transmit
317.384,372000,ack
317.384,373000,send
317.384,374000,send
317.384,375000,send
317.384,376000,send
317.384,377000,send
317.384,378000,send
317.384,379000,send
317.384,380000,send
317.384,381000,send
317.384,382000,send
317.384,374000,transmit
317.3848,375000,transmit
317.3856,378000,transmit
317.4048,372000,ack
317.4064,372000,ack
318.4064,373000,send
318.4064,373000,transmit
319.4064,373000,send
319.4064,373000,transmit
319.4272,376000,ack
319.4272,377000,send
319.4272,378000,send
319.4272,379000,send
319.4272,380000,send
319.4272,381000,send
319.4272,382000,send
319.4272,383000,send
319.4272,384000,send
319.4272,385000,send
319.4272,386000,send
319.4272,377000,transmit
319.428,379000,transmit
319.4288,381000,transmit
319.4296,382000,transmit
319.4304,384000,transmit
319.4312,385000,transmit
319.432,386000,transmit
319.448,378000,ack
319.448,387000,send
319.448,388000,send
319.448,387000,transmit
319.4488,388000,transmit
319.4504,379000,ack
319.4504,389000,send
319.4504,389000,transmit
319.4512,379000,ack
319.4528,379000,ack
320.4528,380000,send
321.4528,380000,send
321.4528,380000,transmit
321.4736,382000,ack
321.4736,383000,send
321.4736,384000,send
321.4736,385000,send
321.4736,386000,send
321.4736,387000,send
321.4736,388000,send
321.4736,389000,send
321.4736,390000,send
321.4736,391000,send
321.4736,392000,send
321.4736,383000,transmit
321.4744,384000,transmit
321.4752,386000,transmit
321.476,390000,transmit
321.4768,391000,transmit
321.4776,392000,transmit
321.4944,389000,ack
321.4944,393000,send
321.4944,394000,send
321.4944,395000,send
321.4944,396000,send
321.4944,397000,send
321.4944,398000,send
321.4944,399000,send
321.4944,393000,transmit
321.4952,389000,ack
321.4952,394000,transmit
321.496,389000,ack
321.496,396000,transmit
321.4968,390000,ack
321.4968,400000,send
321.4968,398000,transmit
321.4976,399000,transmit
321.4984,392000,ack
321.4984,401000,send
321.4984,402000,send
321.4984,401000,transmit
321.4992,402000,transmit
321.5152,393000,ack
321.5152,403000,send
321.5152,403000,transmit
321.516,394000,ack
321.516,404000,send
321.516,404000,transmit
321.5168,394000,ack
321.5184,394000,ack
321.5192,394000,ack
321.5368,394000,ack
322.5368,395000,send
322.5368,395000,transmit
323.5368,395000,send
324.5368,395000,send
324.5368,395000,transmit
325.5368,395000,send
326.5368,395000,send
327.5368,395000,send
327.5368,395000,transmit
327.5576,396000,ack
327.5576,397000,send
327.5576,398000,send
327.5576,399000,send
327.5576,400000,send
327.5576,401000,send
327.5576,402000,send
327.5576,403000,send
327.5576,404000,send
327.5576,405000,send
327.5576,406000,send
327.5576,397000,transmit
327.5584,400000,transmit
327.5592,402000,transmit
327.5784,399000,ack
327.5784,407000,send
327.5784,408000,send
327.5784,409000,send
327.5784,407000,transmit
327.5792,408000,transmit
327.58,404000,ack
327.58,410000,send
327.58,411000,send
327.58,412000,send
327.58,413000,send
327.58,414000,send
327.58,409000,transmit
327.5808,412000,transmit
327.6,404000,ack
327.6008,404000,ack
328.6008,405000,send
328.6008,405000,transmit
329.6008,405000,send
330.6008,405000,send
331.6008,405000,send
332.6008,405000,send
332.6008,405000,transmit
332.6216,405000,ack
332.6216,406000,send
332.6216,407000,send
332.6216,408000,send
332.6216,409000,send
332.6216,410000,send
332.6216,411000,send
332.6216,412000,send
332.6216,413000,send
332.6216,414000,send
332.6216,415000,send
332.6216,406000,transmit
332.6224,407000,transmit
332.6232,409000,transmit
332.624,411000,transmit
332.6248,412000,transmit
332.6256,414000,transmit
332.6264,415000,transmit
332.6456,409000,ack
332.6456,416000,send
332.6456,417000,send
332.6456,418000,send
332.6456,419000,send
332.6456,417000,transmit
332.6464,409000,ack
332.6464,418000,transmit
332.6472,409000,ack
332.6472,419000,transmit
332.6664,409000,ack
333.6664,410000,send
334.6664,410000,send
335.6664,410000,send
335.6664,410000,transmit
335.6872,412000,ack
335.6872,413000,send
335.6872,414000,send
335.6872,415000,send
335.6872,416000,send
335.6872,417000,send
335.6872,418000,send
335.6872,419000,send
335.6872,420000,send
335.6872,421000,send
335.6872,422000,send
335.6872,414000,transmit
335.688,415000,transmit
335.6888,417000,transmit
335.6896,420000,transmit
335.6904,422000,transmit
335.7088,412000,ack
335.7104,412000,ack
336.7104,413000,send
336.7104,413000,transmit
336.7312,415000,ack
336.7312,416000,send
336.7312,417000,send
336.7312,418000,send
336.7312,419000,send
336.7312,420000,send
336.7312,421000,send
336.7312,422000,send
336.7312,423000,send
336.7312,424000,send
336.7312,425000,send
336.7312,419000,transmit
336.732,421000,transmit
336.7328,422000,transmit
336.7336,423000,transmit
336.7344,424000,transmit
336.752,415000,ack
336.7544,415000,ack
336.7552,415000,ack
337.7552,416000,send
337.7552,416000,transmit
338.7552,416000,send
338.7552,416000,transmit
338.776,424000,ack
338.776,425000,send
338.776,426000,send
338.776,427000,send
338.776,428000,send
338.776,429000,send
338.776,430000,send
338.776,431000,send
338.776,432000,send
338.776,433000,send
338.776,434000,send
338.776,425000,transmit
338.7768,427000,transmit
338.7776,428000,transmit
338.7784,431000,transmit
338.7792,434000,transmit
338.8,425000,ack
338.8,435000,send
339.8,426000,send
339.8,426000,transmit
339.8208,428000,ack
339.8208,429000,send
339.8208,430000,send
339.8208,431000,send
339.8208,432000,send
339.8208,433000,send
339.8208,434000,send
339.8208,435000,send
339.8208,436000,send
339.8208,437000,send
339.8208,438000,send
339.8208,429000,transmit
339.8216,433000,transmit
339.8224,435000,transmit
339.8232,436000,transmit
339.824,437000,transmit
339.8416,429000,ack
339.8416,439000,send
339.8432,429000,ack
339.844,429000,ack
340.844,430000,send
341.844,430000,send
341.844,430000,transmit
342.844,430000,send
343.844,430000,send
343.844,430000,transmit
343.8648,431000,ack
343.8648,432000,send
343.8648,433000,send
343.8648,434000,send
343.8648,435000,send
343.8648,436000,send
343.8648,437000,send
343.8648,438000,send
343.8648,439000,send
343.8648,440000,send
343.8648,441000,send
343.8648,433000,transmit
343.8656,434000,transmit
343.8664,435000,transmit
343.8672,437000,transmit
343.8856,431000,ack
343.8872,431000,ack
343.888,431000,ack
344.888,432000,send
345.888,432000,send
346.888,432000,send
347.888,432000,send
347.888,432000,transmit
347.9088,437000,ack
347.9088,438000,send
347.9088,439000,send
347.9088,440000,send
347.9088,441000,send
347.9088,442000,send
347.9088,443000,send
347.9088,444000,send
347.9088,445000,send
347.9088,446000,send
347.9088,447000,send
347.9088,438000,transmit
347.9096,439000,transmit
347.9104,440000,transmit
347.9112,442000,transmit
347.912,443000,transmit
347.9128,444000,transmit
347.9136,447000,transmit
347.9304,439000,ack
347.9304,448000,send
347.9304,449000,send
347.9304,448000,transmit
347.9312,440000,ack
347.9312,450000,send
347.9312,449000,transmit
347.932,440000,ack
347.932,450000,transmit
347.9328,440000,ack
347.9336,440000,ack
347.952,440000,ack
348.952,441000,send
348.952,441000,transmit
348.9728,444000,ack
348.9728,445000,send
348.9728,446000,send
348.9728,447000,send
348.9728,448000,send
348.9728,449000,send
348.9728,450000,send
348.9728,451000,send
348.9728,452000,send
348.9728,453000,send
348.9728,454000,send
348.9728,448000,transmit
348.9736,449000,transmit
348.9744,450000,transmit
348.9752,454000,transmit
348.9952,444000,ack
349.9952,445000,send
349.9952,445000,transmit
350.016,445000,ack
350.016,446000,send
350.016,447000,send
350.016,448000,send
350.016,449000,send
350.016,450000,send
350.016,451000,send
350.016,452000,send
350.016,453000,send
350.016,454000,send
350.016,455000,send
350.016,446000,transmit
350.0168,450000,transmit
350.0176,451000,transmit
350.0184,452000,transmit
350.0192,453000,transmit
350.02,454000,transmit
350.0208,455000,transmit
350.0368,450000,ack
350.0368,456000,send
350.0368,457000,send
350.0368,458000,send
350.0368,459000,send
350.0368,460000,send
350.0368,456000,transmit
350.0376,450000,ack
350.0376,457000,transmit
350.0384,451000,ack
350.0384,461000,send
350.0384,459000,transmit
350.0392,452000,ack
350.0392,462000,send
350.0392,461000,transmit
350.04,462000,transmit
350.0408,454000,ack
350.0408,463000,send
350.0408,464000,send
350.0584,457000,ack
350.0584,465000,send
350.0584,466000,send
350.0584,467000,send
350.0584,465000,transmit
350.0592,457000,ack
350.0792,457000,ack
351.0792,458000,send
352.0792,458000,send
353.0792,458000,send
353.0792,458000,transmit
353.1,459000,ack
353.1,460000,send
353.1,461000,send
353.1,462000,send
353.1,463000,send
353.1,464000,send
353.1,465000,send
353.1,466000,send
353.1,467000,send
353.1,468000,send
353.1,469000,send
353.1,461000,transmit
353.1008,464000,transmit
353.1016,465000,transmit
353.1024,467000,transmit
353.1208,459000,ack
353.1224,459000,ack
354.1224,460000,send
354.1224,460000,transmit
355.1224,460000,send
355.1224,460000,transmit
356.1224,460000,send
356.1224,460000,transmit
357.1224,460000,send
358.1224,460000,send
358.1224,460000,transmit
359.1224,460000,send
360.1224,460000,send
360.1224,460000,transmit
361.1224,460000,send
361.1224,460000,transmit
361.1432,462000,ack
361.1432,463000,send
361.1432,464000,send
361.1432,465000,send
361.1432,466000,send
361.1432,467000,send
361.1432,468000,send
361.1432,469000,send
361.1432,470000,send
361.1432,471000,send
361.1432,472000,send
361.1432,465000,transmit
361.144,466000,transmit
361.1448,467000,transmit
361.1456,468000,transmit
361.1464,470000,transmit
361.1472,472000,transmit
361.1648,462000,ack
361.1664,462000,ack
362.1664,463000,send
363.1664,463000,send
363.1664,463000,transmit
364.1664,463000,send
364.1664,463000,transmit
364.1872,468000,ack
364.1872,469000,send
364.1872,470000,send
364.1872,471000,send
364.1872,472000,send
364.1872,473000,send
364.1872,474000,send
364.1872,475000,send
364.1872,476000,send
364.1872,477000,send
364.1872,478000,send
364.1872,470000,transmit
364.188,472000,transmit
364.1888,473000,transmit
364.1896,474000,transmit
364.1904,475000,transmit
364.1912,476000,transmit
364.192,478000,transmit
364.208,468000,ack
364.2096,468000,ack
364.2128,468000,ack
365.2128,469000,send
365.2128,469000,transmit
366.2128,469000,send
367.2128,469000,send
368.2128,469000,send
369.2128,469000,send
370.2128,469000,send
370.2128,469000,transmit
370.2336,470000,ack
370.2336,471000,send
370.2336,472000,send
370.2336,473000,send
370.2336,474000,send
370.2336,475000,send
370.2336,476000,send
370.2336,477000,send
370.2336,478000,send
370.2336,479000,send
370.2336,480000,send
370.2336,471000,transmit
370.2344,472000,transmit
370.2352,474000,transmit
370.236,479000,transmit
370.2544,476000,ack
370.2544,481000,send
370.2544,482000,send
370.2544,483000,send
370.2544,484000,send
370.2544,485000,send
370.2544,486000,send
370.2544,481000,transmit
370.2552,482000,transmit
370.256,483000,transmit
370.2568,486000,transmit
370.2752,476000,ack
370.276,476000,ack
370.2776,476000,ack
371.2776,477000,send
371.2776,477000,transmit
372.2776,477000,send
372.2776,477000,transmit
373.2776,477000,send
374.2776,477000,send
375.2776,477000,send
376.2776,477000,send
377.2776,477000,send
377.2776,477000,transmit
377.2984,479000,ack
377.2984,480000,send
377.2984,481000,send
377.2984,482000,send
377.2984,483000,send
377.2984,484000,send
377.2984,485000,send
377.2984,486000,send
377.2984,487000,send
377.2984,488000,send
377.2984,489000,send
377.2984,480000,transmit
377.2992,481000,transmit
377.3,482000,transmit
377.3008,483000,transmit
377.3016,485000,transmit
377.3024,486000,transmit
377.32,483000,ack
377.32,490000,send
377.32,491000,send
377.32,492000,send
377.32,493000,send
377.32,490000,transmit
377.3216,483000,ack
377.3232,483000,ack
377.3408,483000,ack
378.3408,484000,send
379.3408,484000,send
379.3408,484000,transmit
380.3408,484000,send
381.3408,484000,send
382.3408,484000,send
383.3408,484000,send
384.3408,484000,send
385.3408,484000,send
385.3408,484000,transmit
385.3616,486000,ack
385.3616,487000,send
385.3616,488000,send
385.3616,489000,send
385.3616,490000,send
385.3616,491000,send
385.3616,492000,send
385.3616,493000,send
385.3616,494000,send
385.3616,495000,send
385.3616,496000,send
385.3616,487000,transmit
385.3624,489000,transmit
385.3632,494000,transmit
385.364,496000,transmit
386.3616,487000,send
387.3616,487000,send
388.3616,487000,send
388.3616,487000,transmit
389.3616,487000,send
390.3616,487000,send
390.3616,487000,transmit
391.3616,487000,send
391.3616,487000,transmit
392.3616,487000,send
392.3616,487000,transmit
392.3824,487000,ack
392.3824,488000,send
392.3824,489000,send
392.3824,490000,send
392.3824,491000,send
392.3824,492000,send
392.3824,493000,send
392.3824,494000,send
392.3824,495000,send
392.3824,496000,send
392.3824,497000,send
392.3824,490000,transmit
392.3832,492000,transmit
392.384,495000,transmit
392.3848,496000,transmit
392.3856,497000,transmit
392.4032,487000,ack
392.404,487000,ack
392.4048,487000,ack
392.4064,487000,ack
393.4064,488000,send
393.4064,488000,transmit
394.4064,488000,send
395.4064,488000,send
395.4064,488000,transmit
396.4064,488000,send
397.4064,488000,send
397.4064,488000,transmit
397.4272,490000,ack
397.4272,491000,send
397.4272,492000,send
397.4272,493000,send
397.4272,494000,send
397.4272,495000,send
397.4272,496000,send
397.4272,497000,send
397.4272,498000,send
397.4272,499000,send
397.4272,500000,send
397.4272,491000,transmit
397.428,492000,transmit
397.4288,493000,transmit
397.4296,494000,transmit
397.4304,495000,transmit
397.4312,498000,transmit
397.432,500000,transmit
397.4496,497000,ack
397.4496,501000,send
397.4496,502000,send
397.4496,503000,send
397.4496,504000,send
397.4496,505000,send
397.4496,506000,send
397.4496,507000,send
397.4496,501000,transmit
397.4504,502000,transmit
397.4512,497000,ack
397.4512,503000,transmit
398.4512,498000,send
398.4512,498000,transmit
399.4512,498000,send
399.4512,498000,transmit
400.4512,498000,send
401.4512,498000,send
